"ANIO","PERIODO","TIPO_HECHO","GENERO","ESTADO_CIVIL","FECHA_NACIMIENTO","PAIS","CIUDAD_NACIMIENTO","CIUDAD_RECIDENCIA","DEPARTEMENTO_COLEGIO","MUNICIPIO_COLEGIO","COLEGIO","NATURALEZA_COLEGIO","SNIES","PROGRAMA","FACULTAD","MODALIDAD","METODOLOGIA","SEDE"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","08/02/2003 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","INEM LUIS LOPEZ DE MESA","OFICIAL","51,749","CONTADURIA PUBLICA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL NOCTURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","06/24/2002 12:00:00 AM","COLOMBIA","LA PRIMAVERA","VILLAVICENCIO","META","VILLAVICENCIO","I. E. JUAN PABLO II","OFICIAL","51,749","CONTADURIA PUBLICA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL NOCTURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","05/28/2004 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","INSTITUCIÓN EDUCATIVA TECNICA CATUMARE","OFICIAL","51,749","CONTADURIA PUBLICA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL NOCTURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","07/18/2001 12:00:00 AM","COLOMBIA","GRANADA","GRANADA","META","GRANADA","INST EDUC COLEGIO DEPTAL LUIS CARLOS GALAN SARMIENTO","OFICIAL","51,749","CONTADURIA PUBLICA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL NOCTURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","12/13/2002 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","INSTITUCION EDUCATIVA INSTITUTO FRANCISCO JOSE DE CALDAS","OFICIAL","51,749","CONTADURIA PUBLICA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL NOCTURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","04/22/2004 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","UNIDAD EDUCATIVA EDUARDO CARRANZA","OFICIAL","51,749","CONTADURIA PUBLICA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL NOCTURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","08/30/2003 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","JUAN PABLO II","OFICIAL","51,749","CONTADURIA PUBLICA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL NOCTURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","04/01/2004 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","I. E. JUAN PABLO II","OFICIAL","51,749","CONTADURIA PUBLICA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL NOCTURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","08/27/2001 12:00:00 AM","COLOMBIA","SANTA MARÍA","SANTA MARÍA","BOYACÁ","SANTA MARÍA","I.E. TEC JACINTO VEGA","OFICIAL","51,749","CONTADURIA PUBLICA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL NOCTURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","11/29/2001 12:00:00 AM","COLOMBIA","PUERTO CARREÑO","VILLAVICENCIO","META","VILLAVICENCIO","INSTITUCION EDUCATIVA COLEGIO GUATIQUIA","OFICIAL","51,749","CONTADURIA PUBLICA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL NOCTURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","05/28/2004 12:00:00 AM","COLOMBIA","IBAGUÉ","GRANADA","META","GRANADA","INSTITUCION EDUCATIVA GENERAL SANTANDER","OFICIAL","51,749","CONTADURIA PUBLICA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL NOCTURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","10/11/2004 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","IE INST TEC INDUSTRIAL","OFICIAL","51,749","CONTADURIA PUBLICA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL NOCTURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","02/15/2004 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","INSTITUCION EDUCATIVA ESCUELA NORMAL SUPERIOR DE VILLAVICENCIO","OFICIAL","51,749","CONTADURIA PUBLICA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL NOCTURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","05/18/2004 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","IE COL MIGUEL ANGEL MARTIN","OFICIAL","51,749","CONTADURIA PUBLICA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL NOCTURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","02/27/2004 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","INSTITUCION EDUCATIVA COLEGIO JHON F. KENNEDY","OFICIAL","51,749","CONTADURIA PUBLICA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL NOCTURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","06/07/2003 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","ESC NORMAL SUPERIOR DE VILLAVICENCIO","OFICIAL","51,749","CONTADURIA PUBLICA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL NOCTURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","10/28/2002 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","IE COL MIGUEL ANGEL MARTIN","OFICIAL","51,749","CONTADURIA PUBLICA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL NOCTURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","03/25/2003 12:00:00 AM","COLOMBIA","GRANADA","GRANADA","META","GRANADA","INST EDUC ESCUELA NORMAL SUP MA. AUXILIADORA","OFICIAL","51,749","CONTADURIA PUBLICA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL NOCTURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","10/16/2002 12:00:00 AM","COLOMBIA","SAN JOSÉ DEL GUAVIARE","SAN JOSÉ DEL GUAVIARE","GUAVIARE","SAN JOSÉ DEL GUAVIARE","INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO","OFICIAL","51,749","CONTADURIA PUBLICA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL NOCTURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","10/06/2003 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","ESC NORMAL SUPERIOR DE VILLAVICENCIO","OFICIAL","51,749","CONTADURIA PUBLICA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL NOCTURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","01/05/1997 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","COLEGIO COFREM(ANTES COL ACAD DE BTO. COFREM)","NO OFICIAL","51,749","CONTADURIA PUBLICA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL NOCTURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","06/21/2004 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","ALBERTO LLERAS CAMARGO","OFICIAL","51,749","CONTADURIA PUBLICA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL NOCTURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","10/22/2002 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","COL LUIS CARLOS GALAN SARMIENTO","OFICIAL","51,749","CONTADURIA PUBLICA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL NOCTURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","04/25/2003 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","FRANCISCO JOSE DE CALDAS","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","03/10/1996 12:00:00 AM","COLOMBIA","BOGOTÁ D.C.","VILLAVICENCIO","META","VILLAVICENCIO","INSTITUCION EDUCATIVA GERMAN ARCINIEGAS","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","08/26/1998 12:00:00 AM","COLOMBIA","FLORIÁN","VILLAVICENCIO","BOGOTÁ D.C.","BOGOTÁ D.C.","CENTRO EDUCACION LABORAL","NO OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","09/04/2000 12:00:00 AM","COLOMBIA","AGUAZUL","VILLAVICENCIO","CASANARE","AGUAZUL","IE CAMILO TORRES RESTREPO","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","12/16/2001 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","COLEGIO DEPARTAMENTAL LA ESPERANZA","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","05/15/2003 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","DEPARTAMENTAL LA ESPERANZA","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","08/13/2003 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","IE INST TEC INDUSTRIAL","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","06/01/2003 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","INSTITUCION EDUCATIVA COL. GUILLERMO NIÂ¿O MEDINA","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","02/09/2004 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","COLEGIO JUAN PABLO II","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","11/26/2001 12:00:00 AM","COLOMBIA","MESETAS","VILLAVICENCIO","META","VILLAVICENCIO","JORGE ELIECER GAITAN AYALA","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","11/03/2002 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","INSTITUCION EDUCATIVA ALBERTO LLERAS CAMARGO","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","02/11/2002 12:00:00 AM","COLOMBIA","ACACÍAS","ACACÍAS","META","ACACÍAS","COL VEINTE DE JULIO","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","06/12/2004 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","GIMNASIO DOMINGO SAVIO","NO OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","01/20/2002 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","I.E FRANCISCO JOSE DE CALDAS","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","02/11/2000 12:00:00 AM","COLOMBIA","ARAUCA","VILLAVICENCIO","META","VILLAVICENCIO","INSTITUTO MAYOR DEL META","NO OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","01/27/2005 12:00:00 AM","COLOMBIA","BOGOTÁ D.C.","VILLAVICENCIO","META","VILLAVICENCIO","COLEGIO FRANCISCO ARANGO","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","11/10/2001 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","INSTITUCIÓN EDUCATIVA GERMÁN ARCINIEGAS","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","03/17/2002 12:00:00 AM","COLOMBIA","VILLAVICENCIO","CUMARAL","META","CUMARAL","I.E. JOSE ANTONIO GALAN","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","10/29/2001 12:00:00 AM","COLOMBIA","FUENTE DE ORO","GRANADA","META","GRANADA","INST EDUC ESCUELA NORMAL SUP MA. AUXILIADORA","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","08/20/2003 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","I. E. JUAN PABLO II","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","10/16/2003 12:00:00 AM","COLOMBIA","NEIVA","VILLAVICENCIO","META","VILLAVICENCIO","LIC MAYOR DE VILLAVICENCIO JAIME TRIANA RESTREPO","NO OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","11/19/2002 12:00:00 AM","COLOMBIA","VILLAVICENCIO","CUMARAL","META","RESTREPO","INSTITUCION EDUCATIVA FRANCISCO TORRES LEON","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","04/24/2004 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","INSTITUCION EDUCATIVA COLEGIO JHON F. KENNEDY","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","10/11/2004 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","COL ADVENTISTA DE VILLAVICENCIO","NO OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","08/21/2003 12:00:00 AM","COLOMBIA","BOGOTÁ D.C.","VILLAVICENCIO","META","VILLAVICENCIO","COLEGIO COOPERATIVO ANTONIO VILLAVICENCIO","NO OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","02/08/2002 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","I E COL JORGE ELIECER GAITAN AYALA","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","10/26/2002 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","INSTITUCION EDUCATIVA INSTITUTO FRANCISCO JOSE DE CALDAS","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","02/10/2004 12:00:00 AM","COLOMBIA","CASTILLA LA NUEVA","CASTILLA LA NUEVA","META","CASTILLA LA NUEVA","GIMNASIO EUCATIVO GOTICAS DE AMOR","NO OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","12/14/2000 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","GUAVIARE","SAN JOSÉ DEL GUAVIARE","I.E. MANUELA BELTRAN","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","12/04/2002 12:00:00 AM","COLOMBIA","PUERTO GAITÁN","VILLAVICENCIO","META","VILLAVICENCIO","IE COL MIGUEL ANGEL MARTIN","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","07/03/2001 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","I E COL JORGE ELIECER GAITAN AYALA","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","07/11/2001 12:00:00 AM","COLOMBIA","BOGOTÁ D.C.","VILLAVICENCIO","META","VILLAVICENCIO","IE MARCO ANTONIO FRANCO","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","01/04/2004 12:00:00 AM","COLOMBIA","LA UNIÓN","CUMARAL","META","CUMARAL","I.E. JOSE ANTONIO GALAN","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","02/08/2004 12:00:00 AM","COLOMBIA","SAN JOSÉ DEL GUAVIARE","SAN JOSÉ DEL GUAVIARE","GUAVIARE","SAN JOSÉ DEL GUAVIARE","INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","04/22/2004 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","INSTITUCION EDUCATIVA COL. GUILLERMO NIÂ¿O MEDINA","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","12/08/2003 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","ESC NORMAL SUPERIOR DE VILLAVICENCIO","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","05/25/2003 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","I E COL JORGE ELIECER GAITAN AYALA","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","01/23/1993 12:00:00 AM","COLOMBIA","BOJACÁ","VILLAVICENCIO","META","VILLAVICENCIO","JORGE ISAACS","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","05/10/2002 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","COLEGIO DEPARTAMENTAL LA ESPERANZA","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","01/22/2004 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","INSTITUCION EDUCATIVA COLEGIO BASICO BUENOS AIRES","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","02/25/2004 12:00:00 AM","COLOMBIA","IBAGUÉ","ACACÍAS","META","ACACÍAS","INST UNID EDUC DINAMARCA","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","10/08/2000 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","FRANCISCO JOSE DE CALDAS","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","06/21/2004 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","GIMNASIO SUPERIOR DEL META","NO OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","FEMENINO","SOLTERO","05/04/1996 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","INSTITUCIÓN EDUCATIVA GENERAL CARLOS ALBAN","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","09/11/2001 12:00:00 AM","COLOMBIA","FLORENCIA","VILLAVICENCIO","META","VILLAVICENCIO","GIMNASIO PEDAGÓGICO DEL META","NO OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","01/10/2003 12:00:00 AM","COLOMBIA","BOGOTÁ D.C.","TAURAMENA","CASANARE","TAURAMENA","IE JOSE MARIA CORDOBA","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","05/15/2002 12:00:00 AM","COLOMBIA","GRANADA","GRANADA","META","SAN MARTÍN","INSTITUCION EDUCATIVA IRACA","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","05/16/2004 12:00:00 AM","COLOMBIA","BOGOTÁ D.C.","VILLAVICENCIO","BOGOTÁ D.C.","BOGOTÁ D.C.","INSTITUO INFANTIL Y JUVENIL (INJUV)","NO OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","09/16/1998 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","GIMNASIO PEDAGÓGICO DEL META","NO OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","12/14/2002 12:00:00 AM","COLOMBIA","BOGOTÁ D.C.","PUERTO GAITÁN","META","PUERTO GAITÁN","INSTITUCION EDUCATIVA JORGE ELIECER GAITAN","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
"2,021","1","ADMITIDOS","MASCULINO","SOLTERO","06/26/2000 12:00:00 AM","COLOMBIA","DOLORES","VILLAVICENCIO","META","VILLAVICENCIO","I E COL JORGE ELIECER GAITAN AYALA","OFICIAL","8,255","ECONOMIA","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL DIURNO","SAN ANTONIO"
